user_id,age,annual_income,credit_score,employment_status
8697,52,20000.0,486,Employed
8698,35,33377.77889743229,589,Employed
8699,22,66380.20022480833,520,Employed
8700,31,41753.801290183736,796,Employed
8701,45,20000.0,795,Employed
8702,47,98738.65784584358,601,Employed
8703,21,83005.6004226352,486,Employed
8704,56,78024.42183729429,749,Self-Employed
8705,37,49816.92386322712,711,Employed
8706,42,75691.91927524825,544,Employed
8707,45,47390.991894477964,612,Employed
8708,29,70121.43250544227,795,Self-Employed
8709,19,41985.419354088066,321,Contractor
8710,60,102907.21126390036,367,Employed
8711,31,25744.083647953885,691,Employed
8712,39,95807.09573777078,615,Employed
8713,48,65972.89570043326,364,Employed
8714,40,52763.32511645023,840,Employed
8715,65,69175.07304239346,511,Employed
8716,37,83333.70017945452,499,Employed
8717,55,99168.66841735994,477,Employed
8718,21,72828.5755783383,722,Self-Employed
8719,32,42732.59786844307,761,Employed
8720,41,66390.75309414472,343,Employed
8721,42,110419.83091655932,730,Employed
8722,18,98691.95213781559,467,Contractor
8723,24,87719.08695310897,586,Employed
8724,48,84892.17550305967,636,Employed
8725,29,82486.25226516355,470,Self-Employed
8726,59,93968.87086274676,482,Employed
8727,22,53584.28035695237,315,Employed
8728,61,31122.848355624847,795,Employed
8729,67,66725.08751842653,409,Self-Employed
8730,59,44560.460330557726,605,Contractor
8731,55,38624.481115570394,305,Self-Employed
8732,29,46993.03558530171,572,Contractor
8733,56,127132.84811334216,660,Employed
8734,35,68403.1158518961,484,Contractor
8735,19,74047.69590902471,399,Employed
8736,27,34440.929824893654,389,Contractor
8737,32,20000.0,545,Employed
8738,47,44523.68392202986,538,Self-Employed
8739,61,100954.8896302187,380,Employed
8740,34,73356.88665191302,414,Employed
8741,21,79964.87728610981,575,Employed
8742,24,83464.15098005153,379,Employed
8743,58,50216.265505043055,478,Employed
8744,48,99699.13959933419,608,Contractor
8745,68,49179.810019445446,808,Employed
8746,56,100155.80898156382,559,Contractor
8747,51,76057.55390338352,591,Contractor
8748,23,20273.87114384195,590,Employed
8749,67,46299.76283498663,841,Employed
8750,55,20376.536678197386,362,Employed
8751,62,94082.05331985521,704,Employed
8752,68,64381.61447993997,779,Employed
8753,51,20000.0,624,Employed
8754,61,74393.67204299146,680,Employed
8755,32,51570.893440292,609,Employed
8756,31,27904.85362416692,642,Employed
8757,23,106949.14592421743,774,Employed
8758,67,67682.14665241446,355,Self-Employed
8759,54,57664.214942167186,724,Employed
8760,67,55014.38047534958,441,Employed
8761,49,27168.013271055694,675,Employed
8762,20,32386.277510397264,525,Self-Employed
8763,20,97122.91962187708,773,Employed
8764,39,53152.92825535702,324,Employed
8765,39,65551.69252342159,664,Employed
8766,27,20000.0,394,Contractor
8767,68,32047.699105112355,807,Contractor
8768,20,80245.31299686882,475,Employed
8769,29,74442.79400284584,707,Self-Employed
8770,46,108834.37996810788,789,Employed
8771,65,98573.90829078066,758,Employed
8772,34,59232.22568787942,712,Employed
8773,24,76823.83911783177,637,Employed
8774,30,57084.91392742315,630,Self-Employed
8775,19,116370.2454659662,512,Contractor
8776,21,93725.36740131,644,Employed
8777,27,69242.12727144378,846,Employed
8778,56,70009.86962190879,823,Employed
8779,41,101121.2571814952,645,Employed
8780,34,79489.44617784618,547,Contractor
8781,69,103965.70042675216,624,Self-Employed
8782,23,20000.0,766,Employed
8783,36,76530.70653746996,390,Employed
8784,22,52114.12838296538,593,Self-Employed
8785,49,108909.44969069981,840,Employed
8786,27,103659.96717974573,823,Contractor
8787,26,65820.89522753267,558,Employed
8788,44,103390.77447027579,386,Employed
8789,30,109577.86299981264,457,Employed
8790,36,66860.16679815369,793,Employed
8791,38,126798.34431079644,485,Employed
8792,41,64216.47118325694,643,Employed
8793,55,59636.97624160228,815,Self-Employed
8794,21,86646.81471460858,808,Employed
8795,41,56155.23172144216,839,Employed
8796,52,67133.49439487235,315,Self-Employed
8797,20,100235.86060127275,824,Self-Employed
8798,21,65480.47130543176,499,Employed
8799,54,22624.555175617308,483,Self-Employed
8800,57,74182.98469622992,608,Contractor
8801,65,47592.66052369013,807,Employed
8802,52,86631.77893236365,580,Employed
8803,48,82404.74289565615,457,Employed
8804,61,101785.00870416305,659,Employed
8805,42,87688.30751981742,558,Employed
8806,57,92256.10709145162,456,Employed
8807,30,48272.58099655717,724,Contractor
8808,21,85099.66239726257,320,Employed
8809,63,114211.28223400726,646,Employed
8810,31,47783.75228408082,649,Self-Employed
8811,30,109993.45729317746,684,Employed
8812,44,51266.247719966734,737,Employed
8813,23,43700.718873750644,755,Employed
8814,34,72405.01108387095,845,Employed
8815,53,82897.76040322024,379,Contractor
8816,57,87793.75309930663,751,Employed
8817,66,40955.93948066996,840,Self-Employed
8818,52,75863.50243135725,788,Employed
8819,34,47861.13571291237,822,Self-Employed
8820,58,27776.943598235586,691,Employed
8821,19,41781.59211168038,658,Employed
8822,30,46227.49085110454,332,Contractor
8823,69,78039.87900881268,435,Employed
8824,19,93805.34157671672,709,Employed
8825,69,28169.834253118337,828,Employed
8826,45,73799.02685520139,390,Employed
8827,60,35582.54535572734,712,Self-Employed
8828,43,80727.13522535001,598,Self-Employed
8829,39,49431.7354749063,786,Employed
8830,64,38716.77454941803,372,Contractor
8831,60,84991.61288368938,560,Employed
8832,20,50326.93486387263,611,Employed
8833,52,57100.901216182545,464,Employed
8834,29,20000.0,634,Employed
8835,41,88663.78403558684,801,Employed
8836,22,85522.71302922769,460,Employed
8837,37,65136.44610703285,689,Contractor
8838,56,26810.476466106025,370,Employed
8839,56,95234.22945836908,391,Employed
8840,30,48343.415340980224,660,Employed
8841,58,53666.1637474853,620,Employed
8842,62,122801.10140898827,544,Employed
8843,29,47409.08889726926,323,Employed
8844,30,83555.2490606625,702,Employed
8845,27,79052.30655206543,672,Employed
8846,50,74754.30482200213,585,Self-Employed
8847,57,72050.01356386277,740,Contractor
8848,33,74409.71404722998,651,Employed
8849,62,71798.51477351351,518,Employed
8850,52,63702.04103059848,784,Employed
8851,20,102782.07810276856,742,Self-Employed
8852,22,32183.485980018042,517,Employed
8853,43,90536.45260038441,366,Employed
8854,28,85558.55746718879,330,Employed
8855,24,82459.97803323503,621,Self-Employed
8856,27,92924.48569100321,549,Employed
8857,59,62685.015118290175,309,Employed
8858,69,20000.0,584,Employed
8859,51,63192.68350713785,452,Employed
8860,20,40220.14455938614,843,Self-Employed
8861,25,46703.519753548404,828,Self-Employed
8862,48,33939.50815418971,670,Self-Employed
8863,28,53066.378538904144,600,Employed
8864,62,50084.40765041377,445,Employed
8865,24,20000.0,351,Employed
8866,62,82505.54778205723,703,Employed
8867,19,120508.04645012206,440,Self-Employed
8868,23,80155.92983740722,387,Employed
8869,58,59926.901086644306,726,Employed
8870,49,63631.34010809461,383,Contractor
8871,37,54475.3532996706,542,Contractor
8872,51,67251.03959667396,405,Employed
8873,67,64074.79764816916,654,Employed
8874,33,43973.789240042635,320,Employed
8875,42,107072.20972369579,305,Contractor
8876,29,27821.144107255728,520,Employed
8877,24,82958.28857985616,386,Contractor
8878,56,62470.05931706171,752,Employed
8879,34,112520.79537664363,641,Employed
8880,62,73521.61498120554,692,Employed
8881,28,56002.3615704188,651,Employed
8882,23,58807.320039137565,545,Contractor
8883,40,65997.66736299403,412,Employed
8884,44,36430.23262508998,457,Employed
8885,63,45828.26187205221,536,Employed
8886,23,20376.40077020356,542,Self-Employed
8887,55,41925.57754064765,465,Employed
8888,19,67347.66204151124,333,Self-Employed
8889,39,72504.37623211302,554,Employed
8890,37,20000.0,601,Employed
8891,42,61569.707423894986,519,Employed
8892,32,79085.24877055331,331,Employed
8893,66,60927.195165594116,808,Employed
8894,46,49155.28385555499,781,Contractor
8895,25,54695.97137379465,532,Employed
8896,54,51480.91612556945,514,Employed
8897,66,49081.73602229857,541,Employed
8898,69,69345.58813112121,544,Employed
8899,50,122692.20569338628,319,Self-Employed
8900,39,46407.50207737042,509,Self-Employed
8901,67,57046.43418346433,725,Employed
8902,64,63707.55151561921,371,Employed
8903,22,47816.13914104266,477,Employed
8904,56,92455.89508808567,822,Employed
8905,35,20000.0,598,Employed
8906,55,51723.52074053311,565,Self-Employed
8907,54,85457.84340799905,819,Employed
8908,47,57647.64229028416,794,Employed
8909,68,44479.026028742715,574,Employed
8910,48,76018.9188609691,352,Employed
8911,27,87658.5808849288,699,Employed
8912,32,70265.88613037646,713,Employed
8913,59,44969.49100467792,788,Self-Employed
8914,65,76405.08297879358,801,Employed
8915,61,54948.76749313025,606,Employed
8916,35,83629.6720473457,716,Self-Employed
8917,40,102081.47212141477,808,Self-Employed
8918,50,20000.0,829,Employed
8919,33,67776.68682989082,305,Employed
8920,55,21606.65157630932,721,Self-Employed
8921,52,126044.71463324426,750,Employed
8922,51,53296.88665509524,726,Employed
8923,45,83659.33104563432,689,Employed
8924,19,64117.078510127605,633,Contractor
8925,47,44922.885482023514,747,Employed
8926,30,41948.673820564334,637,Employed
8927,58,104641.97932751897,387,Employed
8928,33,88898.45150445777,568,Self-Employed
8929,22,113589.60218443908,364,Employed
8930,45,66386.33337894248,363,Self-Employed
8931,56,72197.99053115,569,Employed
8932,62,58320.21085861779,676,Employed
8933,37,57822.94492212477,628,Self-Employed
8934,41,38952.82668806579,817,Employed
8935,44,67100.25477310878,720,Contractor
8936,47,45268.83512784507,612,Self-Employed
8937,62,76047.72305410507,608,Contractor
8938,44,69250.25547450525,488,Self-Employed
8939,43,72192.05109189305,341,Self-Employed
8940,24,106878.24849225565,619,Employed
8941,59,64057.05125586022,744,Employed
8942,64,83918.1750713357,673,Employed
8943,55,116287.73660213954,585,Employed
8944,22,97665.42673237619,470,Self-Employed
8945,40,93829.24246137112,562,Employed
8946,45,57332.7946119875,834,Employed
8947,51,70741.07638919492,441,Self-Employed
8948,32,32043.092699251458,447,Contractor
8949,49,77472.86002411036,739,Self-Employed
8950,43,71861.50444034603,715,Self-Employed
8951,65,65584.62812890453,324,Employed
8952,48,90679.8697060715,393,Self-Employed
8953,36,34805.62943939009,604,Employed
8954,26,105871.57127900867,484,Contractor
8955,46,87544.1171985071,582,Employed
8956,68,63234.15050870065,454,Self-Employed
8957,56,61281.76030456516,313,Employed
8958,21,77015.28038121486,640,Employed
8959,20,103021.28080159449,772,Self-Employed
8960,46,67540.19296725027,407,Self-Employed
8961,69,68600.77254948065,630,Self-Employed
8962,28,65452.96194064678,839,Employed
8963,50,109550.60281753683,738,Employed
8964,55,55777.922426574405,683,Employed
8965,28,64262.310034523216,459,Employed
8966,44,101585.89135652487,731,Employed
8967,50,68675.2708403216,695,Self-Employed
8968,38,93426.47150113806,787,Employed
8969,56,42217.998577426035,488,Self-Employed
8970,48,59867.686959287144,717,Employed
8971,55,102110.85096100572,642,Employed
8972,63,48091.50710591137,660,Employed
8973,19,61217.52400575732,408,Self-Employed
8974,44,71417.13077228697,600,Self-Employed
8975,53,40271.13705017533,667,Employed
8976,28,54654.74703445257,554,Employed
8977,64,67815.917045641,615,Employed
8978,35,66167.04335404903,370,Self-Employed
8979,18,97008.8005209284,568,Self-Employed
8980,52,103536.42987080634,800,Employed
8981,52,43597.87819997722,508,Employed
8982,48,67781.71297918724,777,Employed
8983,45,81856.20771061914,475,Employed
8984,56,102908.68664497993,538,Employed
8985,18,82962.25743292824,741,Employed
8986,42,72272.8350398083,791,Employed
8987,60,81663.56329956577,398,Employed
8988,55,81844.2208584065,628,Employed
8989,37,41807.14269289079,625,Employed
8990,20,69819.96981265672,744,Employed
8991,68,101479.02485471728,594,Employed
8992,19,59816.080782649886,741,Employed
8993,35,68236.1660636861,330,Employed
8994,61,58937.08876184945,430,Self-Employed
8995,27,20000.0,826,Contractor
8996,22,65514.754430866975,737,Employed
8997,26,72544.79826632181,625,Employed
8998,19,52187.66522797745,566,Self-Employed
8999,51,36134.076277881795,585,Contractor
9000,55,42984.83850545877,590,Employed
9001,48,84104.6904033891,667,Employed
9002,27,114313.11932617263,785,Self-Employed
9003,67,99560.83352263582,467,Employed
9004,29,31391.349879236208,770,Contractor
9005,53,86365.68276376757,469,Employed
9006,38,48420.94060476775,645,Self-Employed
9007,66,50443.323437280575,377,Employed
9008,64,53450.6100507179,384,Employed
9009,23,82651.67374638576,500,Contractor
9010,65,88981.33441122595,660,Employed
9011,66,62549.2232180053,601,Employed
9012,20,62973.23147479938,592,Self-Employed
9013,27,76606.59358089483,593,Employed
9014,22,79199.86348810604,408,Employed
9015,63,94405.64266896324,664,Employed
9016,43,32890.70061227003,793,Employed
9017,38,65500.68349510075,566,Self-Employed
9018,62,38299.39060272056,392,Self-Employed
9019,43,63726.443023414926,363,Employed
9020,55,59345.617807980976,727,Employed
9021,61,63831.26365243244,667,Employed
9022,43,45006.427797236705,404,Self-Employed
9023,25,27817.755169814285,508,Self-Employed
9024,22,20000.0,773,Contractor
9025,32,61720.49614337899,360,Contractor
9026,33,54224.97235417652,645,Employed
9027,18,48101.55837990432,311,Employed
9028,33,98063.71157079152,765,Employed
9029,54,43514.045330117224,494,Employed
9030,20,100420.85205347007,373,Employed
9031,69,105596.09360673142,685,Self-Employed
9032,64,20000.0,435,Employed
9033,48,67309.53647497424,735,Employed
9034,30,55007.58772910023,338,Employed
9035,33,20000.0,842,Self-Employed
9036,60,28883.968673289644,619,Employed
9037,38,84373.40267771186,652,Employed
9038,19,115479.98131778161,813,Employed
9039,44,87566.9535674812,782,Self-Employed
9040,55,73090.81181282444,715,Employed
9041,43,64466.69045922281,669,Contractor
9042,55,107066.57286620284,642,Employed
9043,63,118705.98004894101,624,Contractor
9044,42,50328.93301189535,666,Self-Employed
9045,28,20000.0,635,Employed
9046,25,20000.0,595,Employed
9047,25,98047.02480399505,323,Employed
9048,50,63823.53648064034,741,Self-Employed
9049,24,69581.04776146797,403,Employed
9050,55,20233.725176082175,711,Employed
9051,38,46170.277180288336,593,Employed
9052,25,57612.97965248044,542,Self-Employed
9053,68,70195.95958410177,641,Employed
9054,38,55035.19902715602,472,Employed
9055,37,39066.84504246643,715,Employed
9056,25,45385.825184936926,402,Employed
9057,63,95208.08214868081,459,Employed
9058,48,71119.6154900875,556,Self-Employed
9059,67,80303.9201738888,495,Employed
9060,46,42528.15472806676,690,Employed
9061,65,20000.0,369,Employed
9062,26,51922.39232788759,546,Contractor
9063,32,43335.73613936259,628,Employed
9064,47,73725.30671570198,457,Contractor
9065,43,147143.09284204606,354,Employed
9066,27,82379.1504404564,785,Employed
9067,46,133399.0039845872,542,Self-Employed
9068,33,79219.24238348621,652,Employed
9069,53,49252.844060682124,709,Self-Employed
9070,37,73697.90195302208,314,Self-Employed
9071,62,109515.96498694271,446,Employed
9072,54,110739.06490803098,789,Employed
9073,39,50616.565798923024,324,Employed
9074,24,71329.59239248247,632,Self-Employed
9075,40,29268.328008221368,473,Employed
9076,58,85616.71561728575,589,Employed
9077,57,103833.86747639737,444,Employed
9078,46,65994.9863529004,421,Contractor
9079,33,48315.39864099679,326,Employed
9080,55,74003.27378193906,365,Employed
9081,45,75436.47578407914,400,Employed
9082,65,67028.59579624051,687,Self-Employed
9083,55,69467.87810839883,393,Employed
9084,48,60654.628738265725,366,Employed
9085,31,89898.87320566014,549,Employed
9086,50,83405.68612912818,441,Employed
9087,26,40422.421321396265,566,Employed
9088,44,39735.23492103513,514,Employed
9089,41,58640.639574335946,788,Employed
9090,30,83420.92810262948,795,Employed
9091,43,68701.43534727037,779,Employed
9092,46,48921.239746933614,789,Employed
9093,68,71537.96491814575,300,Self-Employed
9094,66,56729.7370119432,308,Employed
9095,60,87012.16150560329,679,Employed
9096,45,73326.46087667618,443,Employed
9097,45,57118.045313696406,601,Employed
9098,25,70787.96930116153,716,Self-Employed
9099,40,97876.20148810504,478,Employed
9100,46,50759.248086340565,577,Employed
9101,22,75066.42454117902,443,Self-Employed
9102,59,63238.491488350104,638,Self-Employed
9103,24,75674.59209655249,758,Self-Employed
9104,59,48635.87646010674,630,Employed
9105,53,67758.38582898439,569,Employed
9106,58,92695.58206042001,486,Contractor
9107,44,41574.82546884732,471,Contractor
9108,63,31764.872416872953,703,Employed
9109,19,32713.610887825893,767,Self-Employed
9110,42,35733.43674499528,546,Employed
9111,26,79883.0821973166,822,Employed
9112,44,29853.507853363364,410,Employed
9113,18,57552.61638141173,602,Employed
9114,40,80457.2325827677,772,Employed
9115,27,75416.47651371484,591,Employed
9116,59,55361.025500937874,551,Employed
9117,69,69773.09329387765,474,Employed
9118,42,67678.63324343921,408,Employed
9119,20,59393.97611129534,639,Self-Employed
9120,23,59729.1320336355,313,Employed
9121,23,120885.68586892402,621,Self-Employed
9122,19,85232.77259828252,342,Employed
9123,35,127016.27293780357,760,Self-Employed
9124,40,52575.92167698747,401,Employed
9125,19,62875.83507779631,308,Self-Employed
9126,29,31696.855868083818,448,Employed
9127,39,44760.82994776069,637,Employed
9128,54,112547.82871656252,523,Employed
9129,37,51949.14275395609,409,Contractor
9130,56,112982.03250361148,653,Self-Employed
9131,41,33915.94348300274,383,Employed
9132,65,38663.27414816808,365,Employed
9133,37,56469.21947441447,687,Self-Employed
9134,18,63406.251958020555,434,Contractor
9135,18,88077.18231125324,385,Employed
9136,34,76269.26042965664,383,Contractor
9137,18,54592.11856639931,526,Employed
9138,69,61667.10483704734,559,Contractor
9139,62,57023.427005382495,319,Self-Employed
9140,47,42133.65661685675,334,Employed
9141,58,42800.92658495946,742,Employed
9142,64,90697.09728583525,569,Employed
9143,20,20000.0,705,Employed
9144,63,105433.96743612638,807,Contractor
9145,28,56425.1443599442,603,Self-Employed
9146,41,45687.28484019599,584,Employed
9147,39,83493.98226743173,847,Contractor
9148,61,102130.41460367793,328,Employed
9149,62,92940.81104009894,690,Self-Employed
9150,43,77546.30123399728,715,Self-Employed
9151,30,92171.5872430459,441,Contractor
9152,18,22087.56057140335,640,Employed
9153,41,51954.236462796296,544,Employed
9154,27,42220.74849937888,304,Employed
9155,52,95615.96828037938,748,Employed
9156,41,55413.04952690283,565,Employed
9157,45,86135.16391955139,790,Self-Employed
9158,53,78396.42356221595,538,Employed
9159,33,43442.32659590797,549,Employed
9160,57,50326.04475059289,590,Employed
9161,33,97345.44227036815,842,Employed
9162,34,45612.93378288967,378,Employed
9163,68,68121.69025488697,820,Employed
9164,32,45436.46784183888,749,Employed
9165,33,57151.19532710348,443,Employed
9166,32,63845.9514007507,419,Employed
9167,51,45428.33724256272,475,Employed
9168,28,40988.826150402965,369,Self-Employed
9169,18,72156.83341943607,502,Self-Employed
9170,32,43881.56478022059,479,Employed
9171,43,44733.56110753318,409,Employed
9172,68,41523.67140745073,723,Contractor
9173,21,63052.29884171704,802,Employed
9174,60,88592.54085999604,705,Employed
9175,22,102663.21590780668,390,Employed
9176,52,46852.04785015553,593,Self-Employed
9177,30,118757.76983328027,692,Contractor
9178,27,39882.3784823301,336,Employed
9179,28,92088.71308319674,816,Employed
9180,35,46957.588649613936,615,Employed
9181,51,43226.918253249736,471,Contractor
9182,56,46381.096080390285,705,Self-Employed
9183,58,63688.80750877202,561,Employed
9184,59,79499.30427584026,783,Self-Employed
9185,67,81746.70094762056,326,Employed
9186,40,41400.3746163028,794,Employed
9187,24,40258.517812218284,354,Employed
9188,56,42084.03266591132,548,Employed
9189,20,62216.13994036222,572,Employed
9190,29,59746.10989522813,558,Self-Employed
9191,24,41245.61344825513,490,Employed
9192,66,71740.0923515811,745,Employed
9193,43,121564.22020838296,801,Employed
9194,50,52382.113454121216,692,Employed
9195,54,54162.20446991167,707,Employed
9196,65,78991.53925810922,408,Employed
9197,32,51029.59270658012,402,Employed
9198,19,81724.11204295456,525,Employed
9199,58,47036.432330523996,652,Employed
9200,24,110802.99018943253,459,Employed
9201,49,73619.37431480736,703,Employed
9202,21,49499.42627308221,623,Employed
9203,37,50282.70751326815,444,Employed
9204,67,52155.00618229913,764,Self-Employed
9205,53,99318.74165622183,431,Self-Employed
9206,49,33281.22480996791,392,Contractor
9207,45,48301.45823851238,572,Employed
9208,30,50958.48607686435,833,Employed
9209,18,64607.80083107655,493,Self-Employed
9210,52,58222.25768383014,469,Employed
9211,65,27719.30421523843,759,Employed
9212,47,55004.43291011331,310,Self-Employed
9213,53,62511.23292037579,480,Employed
9214,42,49297.554123005415,531,Employed
9215,33,82169.38722619163,328,Self-Employed
9216,36,87985.21071884118,831,Self-Employed
9217,18,63040.332506765175,304,Self-Employed
9218,22,70763.53967126823,845,Employed
9219,68,20000.0,439,Self-Employed
9220,39,54472.4306959542,327,Self-Employed
9221,41,90120.54229394782,397,Self-Employed
9222,60,54414.08542051806,561,Self-Employed
9223,62,46568.45809020098,318,Employed
9224,69,121942.22315077326,311,Employed
9225,54,110476.92975489513,836,Self-Employed
9226,53,76689.37281205393,824,Employed
9227,53,93472.76528700118,764,Employed
9228,21,20000.0,558,Self-Employed
9229,53,45311.21398428234,323,Employed
9230,69,53251.05317067121,307,Employed
9231,35,59100.49752832635,527,Employed
9232,67,52751.399475650935,675,Employed
9233,33,20000.0,422,Employed
9234,58,74650.615467714,389,Self-Employed
9235,35,78591.35320701517,755,Employed
9236,39,105047.46978974954,523,Employed
9237,19,45292.268380625916,556,Contractor
9238,38,43245.92105550245,814,Employed
9239,53,20000.0,447,Employed
9240,61,57660.829085227844,686,Contractor
9241,56,87527.7945265543,737,Employed
9242,64,49705.80344518201,336,Self-Employed
9243,56,118586.1204635912,405,Contractor
9244,46,58585.12910526191,531,Self-Employed
9245,43,68674.80710721388,445,Employed
9246,38,30922.422985460158,316,Employed
9247,34,72180.50862938199,458,Employed
9248,33,20000.0,581,Self-Employed
9249,48,82342.44887532863,577,Self-Employed
9250,68,83110.7044058853,424,Self-Employed
9251,26,98982.28560841276,719,Employed
9252,48,39500.78203080778,619,Employed
9253,31,69014.05295743549,781,Employed
9254,66,79095.4139846626,623,Employed
9255,54,76057.04095825774,694,Self-Employed
9256,19,43367.51812162872,485,Employed
9257,69,20000.0,765,Employed
9258,65,73674.00742211203,356,Self-Employed
9259,63,61187.50804225201,757,Employed
9260,31,50833.23517596399,507,Contractor
9261,50,84098.63409288666,373,Employed
9262,52,63877.01154613917,783,Contractor
9263,56,32020.123680805016,384,Employed
9264,64,20000.0,313,Employed
9265,68,36775.918371670865,348,Employed
9266,37,124825.30736916966,725,Self-Employed
9267,19,83069.41934831932,658,Employed
9268,68,69715.30854937529,541,Employed
9269,58,60458.47682035488,352,Contractor
9270,36,58815.176501314105,368,Employed
9271,54,94179.89958397737,355,Self-Employed
9272,35,52735.10645241421,755,Employed
9273,33,79423.01026710731,554,Employed
9274,21,56289.30124271015,304,Employed
9275,29,113503.91579587656,351,Employed
9276,46,83557.21268945759,628,Employed
9277,24,96138.92036709064,397,Employed
9278,31,50389.75563279403,460,Employed
9279,29,91453.40281418554,705,Employed
9280,52,57185.564365132734,626,Employed
9281,22,67750.87059832123,542,Employed
9282,34,105876.19176548647,803,Employed
9283,59,38930.62358108952,666,Contractor
9284,49,70081.19328263501,741,Employed
9285,27,75950.13146296817,453,Employed
9286,60,78000.10952002025,533,Employed
9287,34,53730.38767266336,632,Self-Employed
9288,22,117156.60252020202,794,Employed
9289,62,32626.70286649349,414,Employed
9290,59,101472.13471581173,668,Self-Employed
9291,26,95376.64013979096,632,Employed
9292,66,112522.21974009211,429,Employed
9293,50,25294.322532304497,477,Contractor
9294,53,43279.21280275725,394,Employed
9295,53,102298.57647904102,616,Employed
9296,35,20000.0,400,Employed
9297,26,24838.527473989656,495,Employed
9298,46,52792.30533221271,507,Employed
9299,67,69799.84471555668,772,Employed
9300,31,104805.62684121937,307,Employed
9301,42,60368.35212674105,435,Employed
9302,32,49794.02129838652,560,Contractor
9303,23,72784.74844241068,446,Self-Employed
9304,59,76739.91208236002,757,Employed
9305,46,76030.99555425678,737,Employed
9306,32,60550.34480121637,712,Employed
9307,46,20000.0,799,Employed
9308,21,42059.6002723417,531,Contractor
9309,35,100506.77713168655,400,Contractor
9310,67,69676.723449415,446,Employed
9311,66,56936.947022323584,806,Employed
9312,61,92954.21370934937,403,Contractor
9313,56,36747.08419077629,635,Self-Employed
9314,33,59366.29665717481,745,Employed
9315,28,68443.96012935093,743,Employed
9316,31,53965.56241763427,417,Employed
9317,20,67519.07057253997,816,Contractor
9318,68,60307.65171445587,830,Employed
9319,67,30016.423805353123,387,Self-Employed
9320,59,69536.94704697639,775,Employed
9321,55,31791.205212178313,784,Contractor
9322,62,69140.37812741805,594,Employed
9323,59,99353.39560375272,680,Employed
9324,35,57974.42006809864,582,Employed
9325,37,35712.92175072535,455,Employed
9326,65,61825.30466987549,479,Employed
9327,42,44200.722298036715,386,Employed
9328,55,79862.72506578674,705,Employed
9329,30,61300.28131192866,795,Employed
9330,21,107744.08129161433,566,Employed
9331,31,94074.73989193345,363,Employed
9332,50,61172.98738796493,418,Employed
9333,45,82890.22669932726,640,Employed
9334,69,55169.08977092886,612,Employed
9335,54,65848.9221291292,462,Employed
9336,25,55964.14509124219,804,Employed
9337,61,84161.39899624271,592,Employed
9338,51,100824.70691773944,676,Employed
9339,61,84966.20517977858,841,Employed
9340,22,88048.4150321339,700,Employed
9341,22,88075.83593089323,699,Employed
9342,48,78781.39805836775,698,Self-Employed
9343,62,36517.8460197433,786,Employed
9344,26,107524.28798541249,814,Employed
9345,59,110110.27066746063,323,Employed
9346,49,59153.00991716579,358,Self-Employed
9347,50,55732.55211959545,539,Employed
9348,20,80310.29132288438,610,Self-Employed
9349,47,78770.32087958763,620,Self-Employed
9350,67,59951.34828117453,780,Self-Employed
9351,29,33749.35861030989,713,Self-Employed
9352,46,72642.52976874443,621,Employed
9353,20,78785.91345438863,701,Employed
9354,43,83145.52870096994,358,Contractor
9355,47,73732.31930885519,352,Contractor
9356,26,58222.121290952266,363,Employed
9357,43,89850.05098765696,418,Employed
9358,19,66646.21243914796,585,Self-Employed
9359,20,53376.92464088199,317,Employed
9360,63,60483.66544885698,304,Employed
9361,21,21350.774188125455,691,Employed
9362,42,60443.95439553653,459,Employed
9363,68,82210.91299686671,441,Employed
9364,30,73494.57555348075,696,Self-Employed
9365,56,103016.60432452965,317,Employed
9366,61,58425.6271496074,413,Contractor
9367,52,77182.8290763329,833,Contractor
9368,40,84818.5044076443,831,Self-Employed
9369,26,123571.42520718521,760,Contractor
9370,19,68619.13727794102,585,Employed
9371,58,38895.32052839942,304,Employed
9372,61,86198.21883388204,428,Self-Employed
9373,48,111643.18389921142,798,Employed
9374,61,56936.28224433446,575,Employed
9375,64,86027.0384651604,382,Employed
9376,19,95718.20138072301,417,Employed
9377,49,90426.63859925384,328,Self-Employed
9378,35,68138.96306183944,657,Employed
9379,30,47538.15604467134,456,Self-Employed
9380,63,62968.01129966036,330,Employed
9381,22,76465.01134694077,585,Employed
9382,59,87705.56310229322,635,Employed
9383,61,73348.62619997599,612,Self-Employed
9384,27,55502.30083648558,422,Employed
9385,60,78884.49140374422,670,Contractor
9386,42,86502.1266935705,613,Self-Employed
9387,51,74490.25141036202,327,Employed
9388,54,44095.32213654187,454,Contractor
9389,47,60464.84913207025,529,Employed
9390,24,88695.51941031167,848,Employed
9391,23,30424.554781388157,305,Employed
9392,20,20000.0,772,Employed
9393,30,102702.07125360052,617,Employed
9394,20,77785.38137554699,524,Employed
9395,43,80168.25006300266,332,Self-Employed
9396,41,38079.5756593236,388,Employed
9397,23,83438.20158666345,633,Employed
9398,60,71881.2171892091,339,Employed
9399,66,25391.81055379007,674,Employed
9400,59,100607.08535684644,597,Employed
9401,29,68967.08309046822,692,Employed
9402,66,55097.90084801828,317,Self-Employed
9403,53,55550.25635036956,826,Employed
9404,19,20000.0,431,Employed
9405,28,79833.41499078409,589,Employed
9406,56,71546.43018114314,508,Employed
9407,51,60147.996691672626,626,Self-Employed
9408,43,96962.1301862918,802,Contractor
9409,35,30403.524525103858,578,Self-Employed
